Rainfall_mm,River_Level_m,Soil_Moisture,Temperature_C,Risk_Label
163.6060223147195,6.833997876183495,46.78186007603151,22.414542221434836,0
112.06029500286132,5.908438478064773,59.211526901967446,31.36245594649239,0
201.60507499768858,4.6968501574368355,45.79339970956929,30.052809866982326,0
138.7700204329502,1.1101834096050558,50.01079985422509,25.22144237072796,0
94.28527330751152,5.356592028569866,42.601492347492254,29.98341404001411,0
87.87322505816664,4.99780548938708,61.911374727455,28.334542672761643,0
134.47417245729557,5.167978515585625,80.33180608626299,24.97296930674542,0
113.29611644022447,5.064676816439848,69.29845893499478,21.93137152831273,0
141.42001482276277,3.4084854056610117,70.31726527423058,28.949307050279355,0
134.19712873720636,5.668890268221423,50.02920150416202,25.617154458594896,0
117.81513262029382,5.7586595768382205,57.194692162618324,31.28490870908824,0
94.59618845794785,5.818806538471591,82.2621051920416,28.042101201645554,0
74.55458325942406,6.135892404288064,44.39280921632573,25.901251910508048,0
106.60455143798937,5.724861973905948,82.89653268342668,33.39351619927142,0
145.69196382970418,4.507964706153307,64.18450131323928,29.729339477809017,0
126.42281232390611,4.914995782500692,81.85737156625586,17.034740454687682,0
82.62783663864036,5.109349840704052,55.90032096972001,26.5408246936274,0
125.19542777553546,5.129239338927942,56.94214757915104,23.847733023962732,0
131.5595213918651,6.197861187166076,77.58024341615715,25.600606186839073,1
93.48427691396601,5.772402503626989,79.24980866961101,27.56580280324439,0
124.61175317836583,7.492812127483944,51.482233899507335,29.062145525762638,0
121.74626155338,7.647762775861606,88.64356624109527,28.78409722634072,0
85.71089106508131,5.09557949913671,44.224505212241446,31.233619229694405,0
130.73362081044849,0.39601334184875725,43.42514815510654,29.909795132526,0
136.82353579104702,6.48419895935272,69.77521076430514,29.724240787376516,0
152.4915372952583,4.351548393215535,76.13703838858108,28.604476969399823,0
151.6140615610471,4.038219293802792,88.0443064612487,31.860396558177705,0
78.66991896128727,4.52186567001276,60.24728903994308,27.051170370427247,0
91.86524880254632,4.464028343822473,41.26457044948165,27.12909019379443,0
135.4510580162598,5.734723772126471,70.14481697232034,22.28327994108241,1
135.41357852736627,3.12867706504853,54.484801029938595,31.168492131430106,0
135.45143058918143,3.706735105050078,61.64735605977011,27.769222732662538,0
235.58194471964163,5.4117902650369,64.42347411249676,36.80081711851382,0
137.126715320795,5.74753283649597,43.22563053690169,26.783401924712628,0
154.06696920541796,5.769849973923215,64.29908922820513,28.265734388250205,0
148.62005290479607,4.055556465280041,61.31598334021574,29.63951486082524,0
139.54173753917394,3.826081220880512,75.62721326432967,24.694300081033862,0
110.54192266078964,4.392038199454497,72.28329556061723,29.075643141637684,0
142.76907661479802,5.28784730274167,49.26078590752805,28.103984296171557,0
96.81524356387285,6.78257284312706,50.30694591051985,27.08893543096949,0
112.89544179779973,2.5430753770750996,52.550308938718665,31.51781187622902,0
105.4390935651269,4.73512549164996,48.94752201485886,25.288753846268033,0
122.45622418158968,3.400785870769756,72.86065998342336,28.824706339246664,0
189.43975700020525,3.0173087871758124,89.72150896001352,32.36399287415514,0
63.98204422224756,6.16034797441378,72.60541702579684,25.880134732131104,0
140.5878057112354,5.653549489399206,70.33407730956456,27.109342051923104,1
71.61852386431045,5.539320219136715,60.496396667553626,35.035913690415484,0
105.842044026317,6.105231007677192,55.629012942988034,29.42317319546817,0
152.66851790902098,4.4243373238806365,85.55368784532396,26.481407570072147,0
121.92840057286388,4.4808349803997665,88.45009370710764,30.407874280235433,0
87.66765666212082,7.622876740067089,64.8388087793864,26.29571934522692,0
98.54088872220095,4.704114734888511,54.51002477532787,23.305252227519787,0
140.38793246804028,5.882158535664909,78.50611038348839,32.11709183579551,1
98.0890010484859,5.007657849155978,46.62283954334392,24.690822207606956,0
126.49375768745925,2.782089763905902,78.27941188218408,35.355137874991875,0
121.36715519711441,2.546445195438478,80.94741871556693,26.532002873613383,0
100.4519895718255,4.305218936072114,46.24519723135837,34.399794044685564,0
184.31832267975977,6.267321502003987,88.84307343982819,23.893986794439826,1
139.01757066954033,5.945949987963204,89.27561451942393,31.07648075879876,1
59.24572240027179,6.09689259706884,86.83597396636756,29.49917881895395,0
125.59362944308283,3.8155445852764216,64.80174047031322,30.513238676665456,0
100.14640605694836,6.939046988146776,52.303707113841426,30.904068120028782,0
145.5730000438867,3.842128039776339,69.10046404409565,26.506764573156484,0
96.22437784701899,5.255389278403962,60.99669192357179,24.073468473991007,0
116.55790675599303,4.987577252110716,50.29743223585986,27.847246808982348,0
135.1496183694137,4.791351415622496,61.18382048089238,28.669090772755403,0
145.97265582510363,6.606310565954728,73.19449178387953,26.584466136533486,1
83.99110778832672,4.153867375800847,43.545665539299556,28.832661910479587,0
109.96496292477156,3.3804736931456865,56.670900072300824,28.98887659352422,0
105.75164066517132,5.0239945834477036,40.88974450064126,25.269920660368403,0
100.40012302278865,4.520207918856168,77.47477527308378,29.184913845071396,0
172.9636272084329,9.052859502899175,72.03456338083504,27.198363928916063,1
132.14945132882866,5.81180897172797,43.13360673509829,25.900057299389886,0
82.17348136994865,4.508791309737651,88.2368779800984,30.36212541467198,0
147.5358584116433,3.732666116975496,41.131077856355034,25.669026364919368,0
183.664685910379,2.7436539073174586,69.49803232380444,26.62999723028582,0
150.9739578165344,3.7697370971150805,78.81837308995279,28.21615255055997,0
74.4189010213796,5.137930126110958,79.39481565223615,32.12293486196272,0
105.47297781401247,6.7127943819137235,41.71425677966019,28.578352233172893,0
158.00733447559867,6.346026970865503,85.32075663202195,29.584864997424003,1
98.76991603143658,5.274913797975655,85.9225835963561,27.10707239201051,0
133.31458284438685,4.612198801157018,68.06951865771863,27.764531126870978,0
143.23902160288011,5.322574827694585,64.1041599443573,27.853368299441218,0
92.19208585265751,4.377634403018509,42.243373153129994,28.879918708051076,0
118.214239318146,7.062036794916651,68.09770712549343,27.11209728085522,0
22.761979797927822,4.772971782469904,60.46895408851154,32.01999965642863,0
89.2683707599713,4.8963945701039275,78.6403203704328,26.880501284493576,0
112.4229554582052,2.341013089975198,60.19417834430439,22.878276594383898,0
82.56650454105451,4.765478184172683,74.17904166623549,36.228389813110056,0
168.97233911794905,6.0037809655579295,45.07040731187654,27.017893927168743,0
77.09575866118102,3.718732907553746,46.647613538298344,31.93950936127404,0
106.79866539909048,4.099135598608624,46.98550953245792,32.21437252587928,0
123.92221731858274,5.951253221280398,42.27627498998717,30.835642936751146,0
163.23819867198347,3.228011331778336,67.06644296349019,27.405918341207794,0
76.92413546461682,6.269361209050302,79.6983863021818,28.86005445962303,0
154.8949125646488,4.361427331792278,70.5205601846833,24.17646937208522,0
120.3069918305876,4.533718135410557,68.74774427764281,33.97044332145483,0
90.55474046856148,3.651345913849287,74.03119642013682,25.44458200545199,0
133.86310422789813,5.45365551251346,56.98226615360074,27.238297111777374,0
125.9717908672041,7.9518463820352565,58.09770358241144,28.296959461120753,0
101.99349368523616,5.937796687352758,55.71350491104613,27.67768073548912,0
122.09406254970057,3.962857685671357,75.60544664267877,26.029380153119817,0
108.44059209414719,6.362744702589771,48.08201678353871,32.18301715616406,0
123.40552035753744,4.619984544878901,40.65126401564622,30.85083785046484,0
139.8639202356314,6.649381977713071,69.80982233612463,28.96614161297708,0
167.58050448436057,5.968011682597235,87.11906823671026,26.80134083200975,1
82.86553503519453,1.4682301214339204,70.47039584981523,31.19282761553341,0
183.991001239688,3.795104440453967,79.14608264704475,26.606594101667305,0
61.437366014324944,6.1332622674024675,73.6395354733015,32.711175521013445,0
115.4464471489325,5.181988726574021,64.87183267615082,28.333662746450283,0
137.64951619453728,3.7714928627505793,75.9196200891923,31.689344580918146,0
128.429756032051,4.239692581407425,81.2052061927611,27.65853902144925,0
101.31901440538219,2.7125160558927432,51.2365822085849,28.214599546122834,0
113.75633248928175,4.893952054968325,56.80652402415728,31.676263184375998,0
105.20997196023501,7.652827671218917,51.18628662516419,34.581775455413336,0
102.31905729167366,5.96592006887879,62.60864777952205,32.68110045251464,0
145.48806291063073,7.628500401426107,84.25322754583337,30.63140385813355,1
130.71046457895142,6.058876507747977,57.260355041766616,29.76785029887279,0
99.21271214218038,6.23297521202323,58.72334445652767,26.479153929221123,0
146.9879962629975,7.3688944252940285,83.01836173359659,28.885689223316298,1
129.2189856262983,5.452715911210672,65.76871653723376,25.260852448009803,0
144.3858635651688,4.775327214191743,66.77244998237173,29.12734640105432,0
138.88886525770837,6.239189019946415,83.04006016661064,29.32015198208072,1
95.13014967233784,6.744608284546262,64.52633685127367,22.117464575595427,0
103.19456879409091,4.4240424287453495,74.07787673146976,28.11621582757512,0
142.41880815369785,4.134117101191965,44.28223329370304,29.244624697267316,0
138.31110796300393,5.166627238917056,48.93158565634427,27.748870428582933,0
119.37295218107556,5.997798640317995,60.21881003581228,29.074146516569712,0
123.51982149926346,5.957709258393874,64.74195339099374,23.974833269931057,0
158.32994687365274,3.290998879774881,88.28668506181148,25.672407083319225,0
102.2528583349251,7.293927280475986,88.5325816523895,31.104814489491798,0
136.41292143510114,4.230602084723779,82.55985437393808,28.00171499693733,0
113.93422042698317,4.681922003733705,55.779941764278725,29.019636943944725,0
113.46956390318338,3.9168147680146164,88.20141454162199,26.360436517874263,0
152.96330555961572,8.237994603124505,74.46704323381063,28.058482069830568,1
144.7624904696409,5.290484804345561,59.64700639087002,21.093963459594406,0
144.40528908001914,3.978829903182122,75.08374584923831,30.538035815262297,0
159.16436421462987,6.036708259954935,40.82613648932633,33.42379851685741,0
120.63011524898278,5.922962935172039,47.30773411371068,24.804947352356077,0
140.4585891388489,4.7747275717041395,81.48428557781838,25.179003437471295,0
110.69199730219631,6.008728055340059,72.27868184365856,29.322639694712446,0
129.72499057465328,4.009649647002963,58.2097350645942,32.42163787152024,0
116.09570836896947,4.408498070060897,65.03333201113594,27.993708047851165,0
122.90987894978154,2.5877400145207248,85.25710748228835,24.312045937562488,0
137.85471076310742,3.411258698936525,71.57890547395434,27.37414829008638,0
95.45337950299583,7.169156966804823,59.90746419671651,24.910203759064622,0
182.7716182705638,6.969714353266777,46.01633286987675,25.993461121393672,0
89.81947855500894,5.078946378378755,54.68734008127805,27.08787670254005,0
83.57434161636803,6.995517736627805,88.91701163982917,25.21202623527512,0
154.74332620500203,4.807910616070035,61.86815314258887,25.666282827476305,0
143.74988081888807,4.70790763691851,63.591973192243046,28.22360200066673,0
138.72359451156467,5.067812778158667,64.92990161985077,28.64510743641169,0
138.8503652779284,4.850094085611722,84.20520114741055,23.7280589985371,0
119.63259681459256,4.741764411727783,70.19641421926549,29.18914516752801,0
93.08236885542505,6.372077728579463,74.6838518225961,26.854198410605807,0
122.27413674581179,5.180162784747444,59.470677127455204,30.160784570657825,0
99.68514865463665,5.854978117320566,41.45438092944872,30.34149256206358,0
149.25359200253254,6.237656630332797,86.54864571214222,26.366376457134855,1
115.58827855493584,5.46582295478568,87.45638404582033,29.8424430821132,0
95.23508409622465,3.8356744089101134,87.45765266740256,25.48913188090351,0
110.3584247504102,3.3765609332431534,87.18435433233583,31.97128618850587,0
132.38794362826872,5.1785367617687665,80.76209705347804,25.602591397430604,0
103.08826341588076,4.7944924342100785,74.22980250581634,29.05824882587654,0
95.33338813300705,5.104869714704146,82.22549591336428,27.43717256606716,0
127.31061634475736,4.980735152901697,70.02731195005181,24.949316457287196,0
127.34899713326169,8.10028839219988,46.71848069460118,30.702747285355926,0
104.7917047388661,3.4037284932303944,59.56090825207105,26.157604573399627,0
105.86885083145032,2.6120644762146505,88.56474559864688,22.89978350506508,0
126.96149812072909,5.398852200223532,57.55689067978282,19.35395991049591,0
76.55746975508028,4.548292934494166,83.39139568656847,25.37486591671609,0
77.77608676870335,5.379281443675941,44.66057353874348,32.12772525789692,0
98.44667336242692,5.700659626740801,56.70919211877348,31.773215402510978,0
113.59658544864459,6.540925634214677,57.54766623636898,25.844204792957406,0
129.32722696794013,3.191329015539274,42.580127155449006,26.876635255895863,0
164.26068650848657,4.331938522571404,45.95471650933775,26.60526077333193,0
145.72978869606058,5.514513510656917,49.65826055608855,23.999703563651295,0
115.20184410109718,5.924556314824672,81.89077954050565,25.15350438512997,0
119.42951376291934,7.632139460346062,43.17009949699032,30.943448558202356,0
89.92411906086573,6.14684476533664,54.93504506721936,29.5116636141382,0
119.4446059202283,4.931853684936468,40.50875012946337,28.819266575589666,0
111.34024083239585,3.9314770964688064,74.78138727015124,23.994560165017425,0
129.6815568101427,4.322852176737177,71.015154502169,28.302109642101932,0
95.1830716934303,4.288756612451472,72.24911310265709,21.088465091535937,0
135.58039542723517,5.786280354216513,58.719139235730935,30.5284080737816,0
165.98216739007734,5.308396934702997,50.413391063378455,28.775724702211424,0
116.73719554629427,3.4116205149893855,76.01601066430166,23.96430264370051,0
132.05135166296824,4.47691823709148,80.55589363703476,32.84927667247012,0
140.70431975133337,6.053057064141704,46.930074904910086,22.611506022494254,0
107.96338584342492,5.421994825968871,64.34147139687107,29.590918546748807,0
126.7227744543125,5.682373539215325,52.435784098943124,29.665515306935987,0
120.37777202345384,5.459506052068716,48.405343060306684,24.28098868194256,0
122.93028295646495,6.951716881530631,76.71626567474996,27.886447927569648,0
96.809706484336,5.283251676589244,66.90484677364185,23.089516473541412,0
120.73530522776828,4.536772642555162,50.80926661893339,19.46087705101956,0
134.9399487373635,3.9010939506397273,55.500000560577256,24.796371319205022,0
163.53430823385125,5.299531349851654,88.33268356638712,26.150125173214008,0
148.7781247825562,2.0711551822698993,82.43397823542783,29.932768542432374,0
184.5954737253467,4.778853197800745,83.99733714365641,28.202224255182458,0
96.97957311335851,4.752992168094387,63.0006048540354,28.280636378158437,0
146.16961910162036,3.3626349756592626,71.19036319604375,24.956735130149244,0
125.50026017215055,3.886080993612805,58.83838701022058,26.40996608787584,0
185.6940879965302,5.97158903617789,43.885598784444525,25.210220170392518,0
95.75105143934546,5.276854098889955,60.05346553283913,24.325077978910574,0
94.80834473457672,5.122146000448793,69.69903766035723,26.21890171903823,0
102.01822063667933,5.367617040718427,54.35721353840657,28.223537155289,0
56.283128270705795,5.111153105538708,82.39752873637079,26.282084441727392,0
104.22734934957717,6.491435075429978,47.55500795872993,27.02949199172508,0
97.22602015338906,5.148115018044378,58.35645447184599,30.08474443273417,0
124.51181359428622,3.2501442634174995,46.245195266210146,26.497736743927888,0
130.25267927331478,6.956155957849292,60.24160669926127,23.998100107036326,0
176.28512517647658,5.444408320794615,41.98306524871352,29.69036056480372,0
148.5127151455815,4.292895523045919,53.62746975308227,28.797548945524852,0
102.69289033012791,3.4959179380459777,60.03676275568418,28.985978494516942,0
93.04755985954927,5.475097065149654,63.90826816383458,29.877515972607128,0
134.75757514519518,4.85939359403075,67.1848179237571,29.369924581923836,0
80.39300378938074,6.8889761432388905,53.749556489495944,28.086186077413913,0
174.94376297563062,4.584911263199807,66.15206673074361,35.17435798855628,0
155.38320362163861,3.9951430523810396,65.45023107810299,24.145093761094138,0
105.92473043685885,6.074955461883114,55.80890254381042,26.240748164534324,0
68.60596412727367,6.110338271260198,81.51001653282391,30.9020030940345,0
160.6161712249624,5.202381641132234,67.28205632967826,28.427758876286724,0
116.56380464242146,5.81162845720989,56.61348593732725,30.273769102033715,0
157.13448935920385,4.954775455109314,87.36692560403883,28.509269288610614,0
72.16717023616899,5.280638121211096,82.25562065355805,32.12216965347994,0
102.01874931138681,6.397989059076708,89.12939057759004,24.977467433100262,0
120.1573109915455,5.7503820008258035,74.61169373227104,32.02737966822013,0
121.40941781294227,4.79687067400085,58.911145275302346,31.5129894796128,0
106.49803585562269,6.622835055111381,54.04303333395062,24.36913265730886,0
138.68549797042496,2.1621735526501853,73.16589218372405,29.891996229663018,0
87.97138711852216,7.462487973706322,89.04082912476518,27.87088020329023,0
