Magnitude,Depth_km,Distance_to_City_km,Population_Density,Risk_Label
6.999382622497529,15.77687359393339,79.45500761338471,2414.7086650685133,0
4.724095613883954,16.986564876234652,54.83408972398163,4229.098202508263,0
6.130236198725382,14.008625008483543,38.886573164965434,8154.237317357942,0
6.249198816528685,11.028914557405377,40.78226076546,1668.6090019229284,0
5.187869587474555,5.62795986277815,39.86537485783199,9944.584509538645,0
5.6218631835692685,16.630578138260656,6.895675200014898,6942.31646510895,0
5.2134414433039264,11.738947183721185,74.40663388592998,9152.604426644972,0
7.608590383357175,3.7598482613247395,63.03395711449207,8461.508661993383,0
5.604852690441106,5.43065903906044,30.524364602628502,7882.78188769057,0
5.951505108711394,3.681274089682253,64.8522204597493,812.5600727508081,0
5.2360157030827885,-0.26014480308294097,34.32929120050297,4361.713098087846,0
5.02036543374921,11.942610924745651,28.121228278002828,2417.69274937271,0
4.197997338298323,3.810623140837265,75.40952435951905,8777.666612367235,0
6.599868624725333,6.220273595846248,81.86541293309247,6962.719534585265,0
6.268437497396601,10.194198143238838,64.44231939262741,1517.1964623149483,0
5.198903555560215,9.060535380563735,79.49392956479849,3916.1786256229734,0
4.599630096936058,6.432790793359145,39.741510841912095,1158.4276077258369,0
5.679908526420143,17.59464506530879,11.821360178175077,7529.9679689250315,0
5.002303193703031,2.3667275412382534,62.46413278173794,4474.020768507002,0
5.277957431367879,2.583169258247967,29.317743663505844,2726.5270575882805,0
4.236440055397116,12.289219537942685,78.86053791245016,5418.060579971454,0
5.71706958064803,6.869335178246834,39.02021773779732,899.4221305500675,0
5.73700320198875,6.673761117657408,68.7139386994343,2944.2988262358435,0
6.594722884239684,4.604819844270192,57.52228112331434,2165.390037387182,0
5.349258431367393,11.691005932384838,82.6610548709922,9341.114773350422,0
5.166437522796164,11.128159373065648,84.06901506294832,4082.520357215417,0
3.943239133882775,10.595615543367238,11.488285012995316,6052.493180812611,0
6.600960948362629,7.085215393394966,33.03598748556273,5277.9485329117,0
6.39282311655696,6.244851982943474,87.73351807156858,6762.446302785317,0
5.5287384414068015,9.18453080714075,43.3790148256245,3151.602293225954,0
4.170768945469628,14.83269904618256,53.912587625937746,1647.4060037631375,0
4.285472968911858,17.840796990682833,22.417659766698357,1273.790257575065,0
4.95289407123571,15.556776565149155,57.50519543030664,2337.2711603874063,0
6.465225708866663,12.528686709479832,30.138418543976062,5086.8807532018545,0
5.790337635241637,14.910880864192665,83.77718991304225,2742.260167996197,0
4.006642811118224,4.090320650563775,24.023247884074856,4623.019747726822,0
5.9042119146002205,6.431148627071197,39.18624465466307,778.3742538357724,0
4.660853420829143,12.621992528504325,14.03202832849544,6461.73542809821,0
4.977787773487854,9.409195664757839,60.858297906429804,8842.535189247457,0
6.471738012521706,11.687531897431729,94.48734611516844,952.1044298186544,0
6.265504083780832,14.897325955119545,21.449811820149208,2571.377780788815,0
6.593099882825423,14.12014142215413,6.875031102849789,3518.818885940252,1
5.476866480915787,4.545182449669013,45.13399776724078,3228.785455183374,0
6.383024557866187,10.059221530492707,76.09944027067205,883.6589676132505,0
4.913863736236943,5.395887090693071,97.63456108992229,1512.4955101789205,0
5.242434065394707,6.113409806799582,9.871511418563138,9168.386995703422,0
5.1737067755952095,1.445654974566903,79.66637927065213,7257.937117276815,0
5.523865018224494,10.668002211772741,40.02403690233879,9605.161686299902,0
4.213508913687922,1.07612715433984,19.604492258255906,4684.390015886186,0
5.274995096876639,11.970666194260886,23.268989887028436,8850.814788398548,0
6.951657301518739,16.792238054913856,92.76895743722285,8257.122471955448,0
4.407471838188566,12.651680594902565,81.88896582151762,8811.940027342715,0
4.170678718084968,10.2594417891788,34.61426231529705,871.9645292097741,0
4.251311672337772,17.67224062701548,94.31807521761343,6698.898739501346,0
8.161859444074642,11.637228486847805,14.99906406017433,5882.974953204733,1
5.964851980870377,5.686283403565654,35.64096210713328,5679.549701751655,0
5.229734615658617,10.62553225865577,67.02751106130694,5291.647680562247,0
5.568320413008136,19.79845750297075,99.94481226305147,8061.777169512343,0
5.727639399246818,4.536805826788411,49.23596312358581,9696.540801848174,0
4.85955002427062,3.099380601326361,82.01791439992192,8374.728909276124,0
4.982783251290897,13.074543236707695,92.00725978428491,8768.756048445295,0
5.34231686779797,8.879734160184565,5.914700263969305,5097.075699771839,0
4.7752449117650935,7.339990622500739,32.449369209592774,7060.78806760118,0
5.103065392978811,3.7041028989908025,14.534176537703289,4447.861159488402,0
5.853091577330345,0.24943881006627855,78.72572365909636,3922.7183716156114,0
4.502846820379901,2.7178498058428966,58.86979055491518,9005.173286730274,0
8.109949420947853,18.0746276266368,14.078194656305815,9099.506946925148,0
6.253156610886199,9.95562878427761,44.968815635926305,6981.0918267714,0
4.229915261487348,0.1881775897328133,53.82709035861207,8459.500801226532,0
3.022096490899388,15.920429691593817,71.28638708232721,3923.4554818566035,0
4.812496714862221,16.174169835069872,79.05100238989466,4620.725983981819,0
6.184360649607248,16.14616977841418,13.347859185083788,8299.654774307477,0
5.990469894450105,7.887343452580001,51.326331594763964,4281.477662570962,0
5.389151489651387,8.65594694128714,20.306726407774867,879.6923824871649,0
4.898557538856915,10.688139318540422,76.55927773127372,3856.3343169198038,0
4.59586862600807,17.00523253997342,67.47853922141049,4283.1878893944195,0
5.0974169288904925,7.225494904556831,73.6850906425532,1969.0439032256443,0
4.487620026172397,6.227933777096429,12.124454443132336,3769.180706934564,0
5.101122243791551,13.478384341785793,53.48083823039096,9377.009142501272,0
6.8309509358228215,16.046273669248308,84.85516208836225,8656.064487065327,0
4.7287602007506,9.736046528917212,72.76743286188804,4736.277629542795,0
6.110881283051988,13.352199539009696,86.86605800769769,7243.9509139523225,0
6.263423812984203,10.562233820370166,24.579930809533984,1942.574638067911,0
4.420398681464084,8.743776969477395,32.2555634036578,7649.233163480317,0
4.656628125440497,5.853609007570743,46.9215136151197,5019.955314661894,0
6.56894343698679,4.230700492765256,54.70942839297016,7364.398014293541,0
4.574235960349302,6.926169691147432,28.95547216460891,6618.220921960314,0
5.442514250789197,5.119704070657384,41.217548694507826,2711.263775520471,0
7.539983822168526,11.41741266529715,70.26905689440815,8429.56993135989,0
6.479832257061364,16.087728837083937,66.311227152991,5935.6779234095275,0
5.585230451735566,11.020046756854498,15.494943243182316,7949.8754188806415,0
6.340730574531254,5.396483301566646,98.64175103359462,1392.8702824402928,0
5.444077914685982,14.276885405129798,58.460796049106186,6345.8282234973785,0
6.518231833203474,11.484407480498543,50.938426681967236,3272.898185449644,0
3.453734568653529,12.474130103558903,96.8884823437393,8678.505991916958,0
5.360734003625055,7.403161444588188,18.33129698895057,9520.306678210809,0
3.413660093407178,15.666882861592462,56.64896852250994,1030.362538291371,0
5.661355188231829,15.641328490894775,81.48237028382299,7380.687516369261,0
5.2638221017273015,9.079664276707806,42.89585043859085,1478.289254669946,0
6.86072984664233,13.59225923301462,74.94894574373942,8646.319980687203,0
6.2118273685976675,15.50744576035834,90.42047952940466,1682.9811557739054,0
4.973912312459934,7.6731388695573965,29.85704327717942,2352.5652892176913,0
5.093783743419135,9.593806761825977,27.938704235987228,2890.39154093847,0
5.8806965302297804,10.398956786012032,39.26512586311088,7414.410522314443,0
4.927439407446727,4.510899208771012,44.75194356179872,3279.0773325541313,0
5.467627213615455,12.208312557772036,15.549215253375232,6162.806164487194,0
6.816698064514869,15.112614077997035,26.97245579423296,5933.455338255314,0
4.670869816469621,9.28056991891076,87.95666249009177,4321.485386620049,0
5.052325634043604,11.699250271761338,58.82615268521834,5625.150863933825,0
5.192567654550683,16.99290397959088,30.442927597345307,1622.8222307364376,0
8.658073426185624,7.97424062598526,94.64150040716416,8823.655391424354,0
6.108242662507167,11.801324988135018,78.5595548075701,2467.228077318387,0
6.6320683390478425,7.150938991651631,39.43088315073355,8862.152916729117,0
6.268125711878384,7.014468504652929,77.71707221650084,5428.005674822418,0
6.335393865985299,11.709466307363936,61.62496757047656,6332.391219109873,0
5.973573537332288,11.206847836566437,69.96274514880929,2944.321767985437,0
5.8652692000590925,12.77534919763849,35.537684809229525,2612.1298990631476,0
4.0492553455314635,10.380793748122247,24.902066917281743,5161.678195337544,0
5.85786455634294,12.325714086495774,29.09016184064032,3039.9142345912323,0
5.391656407607042,18.327594860356843,12.954773677995817,4519.820803220015,0
6.045456902849495,15.299552026527886,49.74857370347978,4682.089480589973,0
5.429140833359553,11.691908493722442,43.59216182581214,3073.714583997174,0
6.263164292727992,12.524534991683353,5.241268873254627,3271.434846165922,0
6.43993257114918,8.505489932478987,86.35483335907361,9742.639399710912,0
2.587839975354236,9.204054544310354,69.77757579617409,6080.824870662454,0
5.066107181834042,12.462304653357329,47.440409426110335,8402.808890172197,0
3.6426130941118733,10.438251123579295,96.86701641159624,934.5517055972923,0
5.738944554641995,13.965093381157594,94.35145296839194,518.28387135041,0
5.199291622145999,16.335365017230124,14.034208201671225,5431.472660376235,0
6.855828470586605,9.491170195031177,63.43822765044594,8354.650390253075,0
5.707244661800877,-0.046082695585019096,82.61713588922883,6303.728952258765,0
5.014470023536287,20.17094462895306,21.430425838235436,6378.88202011047,0
6.438571539845585,6.737527834643741,17.156396878195082,1823.9049624339207,0
5.181797542172557,10.975808515493398,29.678889007348367,9796.391047270323,0
5.002002444106331,13.637461433634869,31.568758810006983,5532.155941518053,0
5.893625414641856,17.044867694215412,96.67353815797502,1474.7173201470453,0
7.112971389939471,19.030171042850633,79.14534640427858,4434.87430020339,0
6.353551908239822,8.1806343111627,10.675100916074502,1183.7262167412407,0
6.066930965281476,15.948448834714636,79.71573480791797,4472.332527660545,0
8.250948533521663,10.989899566874323,21.115754242925995,7259.837059520633,1
4.767589963640507,23.716018351061877,38.937985954986736,3573.498600435712,0
4.745282163057893,15.5022236213002,35.2593627150997,3474.4714916567455,0
5.645569480439743,9.11262955793842,30.87624931436853,5386.222731315445,0
7.015026384104714,6.034635914025521,34.33201310330912,5235.616497271134,0
4.558314023705397,-3.1329486225697583,76.64914521775059,4937.855509530173,0
7.25457259756306,13.373379649400691,30.32262010916347,5410.02129727091,0
4.060877510591612,15.042243789953769,81.06878920893976,955.6119293205118,0
5.378781949278822,13.727302221999789,13.64661368993057,5005.53383652087,0
5.673465665668649,-1.767072236846051,61.54114157652028,9924.102134116674,0
4.617368083682098,3.70994505155267,86.98508291384505,7761.1878831902695,0
4.878765635067799,12.404117389483934,12.533231096112612,3231.907265459786,0
6.296630479335666,18.927618677403956,65.31433437010026,6938.282567240007,0
6.941555742511234,9.722230986386485,53.6035914158913,3634.0742976629076,0
3.3853896375039785,15.457591282958415,36.53440778980286,2319.384163903242,0
5.680236385459315,4.827965882807515,14.564081083485844,7848.741420022128,0
5.386691096384197,11.035640163261618,69.26610314692913,2491.070221844398,0
5.60739635562395,8.62669934521748,34.3909066094939,8656.946690494733,0
5.183233524383798,15.937947369154534,37.19730838129222,4113.891349358645,0
4.209513030443673,7.300818345318085,73.17130984552782,7690.012482243615,0
7.042296978044621,18.3850634193247,94.80858857008629,2966.1668711989664,0
6.6593295983307,8.46143758190006,36.69555722616111,6700.9845040495775,0
5.3960108111031175,4.650685019239166,75.93964201469714,2519.0518184267967,0
5.011686787526657,4.818463411310411,95.87785760791431,707.4275251238413,0
4.89055937099412,6.887864338260707,14.293560273151936,8238.739574277091,0
2.91434677518552,11.852836639613582,55.274185178235626,8633.545807883984,0
5.853820074602411,6.950100124794386,6.06061182839435,8865.454856239583,0
6.280323590302844,5.897613121745141,83.39191292617404,844.8263005340365,0
5.637902116109768,14.449040257672031,32.254616629885284,7728.757304372071,0
5.413663565400247,-6.0560930521923275,36.612911903135426,8440.768885101166,0
5.633383508486585,7.8505918178217495,70.29225913356505,3461.1322380531083,0
4.646774019242423,3.3288092613242846,79.97208235723238,4969.287339423747,0
5.000444772629669,5.657227808280892,42.999073863641705,4375.193921368282,0
5.333666971767842,11.21874961794543,68.22440640999378,4680.972220244272,0
6.196676574764895,8.973836774824775,95.85366908289546,8543.689792078048,0
6.878858373295111,8.522170177647832,89.2557180717273,4469.753139414908,0
5.2708521570270435,15.947544394821325,71.62294034211799,3372.4561297808746,0
4.455214462434585,9.9319092012679,94.59106948448499,1738.640286827462,0
5.535646790763431,19.03028436803456,88.21411459191965,6910.973500959303,0
7.511491112588921,13.560958890003825,74.25586193457953,1299.9373702221415,0
4.542193564866266,5.166451392338455,92.1385371100513,1081.231440173544,0
6.3858407471328125,19.67045985142427,82.65209410014901,6975.003228103248,0
6.835960556120606,11.390526722455059,52.71413934903307,7095.745014912783,0
5.139985140174514,19.358739296199396,52.71678080185814,2391.260442014377,0
4.799275422280959,8.669522284836205,5.83512508893212,9593.254074304008,0
6.074956682833252,11.361158737039634,7.873724733508169,7984.23301992755,0
5.853216772804165,12.16057082662537,75.89162152215751,7021.066405217777,0
6.194774171320887,9.159431128911402,57.703045514222104,7666.301908784014,0
7.573709431489805,16.35959997793443,77.29102137464174,4412.926356844773,0
5.667046553376564,19.662910042521546,95.21796782383494,4828.603576016247,0
4.307775151043898,-1.4671313930825072,47.99041227881664,8767.041348634972,0
5.566640002168424,14.074091874957556,13.402332087409164,741.4806570490615,0
5.741556794205381,5.527480950744073,64.52314702049358,8123.000975521427,0
6.767168637088249,-2.9640422693488695,14.474712176161006,4751.901181962154,1
5.303235604572297,12.585091282320963,64.02378415777875,4907.700602764759,0
5.090932166304615,12.596367487499393,55.13519017264305,3594.1464949740885,0
4.12880600383341,13.40063587530942,72.66062490892224,6267.184355385568,0
6.04741279206413,11.855139389517623,38.341157925867975,6918.896873778463,0
8.848207185538975,14.375126116418375,18.66687109292608,2027.1595945292438,1
5.277409015996061,6.984755993278778,27.439997086498902,5874.310332146287,0
5.951954954521948,11.316671945774592,69.94526318770897,4916.662695592825,0
4.952167146685037,13.490831342142846,50.425730314019646,7928.132354348929,0
4.218715080004159,16.764780612796883,56.37766067563507,5680.229278682376,0
5.934235939200531,10.21922736376067,35.68485012903679,4580.945516920781,0
5.528188283437192,8.931022173512451,84.48670597744116,5524.84505469207,0
3.1144458569341764,9.723805527411674,99.94823256194498,5160.391305847076,0
7.110028715740119,4.032034472769555,34.65958028798164,9384.189609409927,0
5.915964376337116,13.848121428606461,73.27190311376569,3462.933585814964,0
5.573895550103604,2.713415466008138,21.254523199365597,854.8150618280658,0
5.078023135907691,11.954820515186812,75.53103393799688,6788.969164872176,0
5.905294110493092,10.42287111129727,45.9308802482297,6236.509647911943,0
5.951395952416035,2.245137172913868,62.5040405763622,9144.708441088995,0
5.901321373726712,2.53026949134102,27.568259947651896,1616.0278649541879,0
6.567993044503489,5.731542635101189,85.90738984727004,5465.133398597787,0
6.795271233833345,8.280290112523652,21.466854253222746,1932.3249752924823,1
7.505593063618397,17.402396408257072,93.21751687000578,4829.2352122928305,0
4.663157817551278,9.446324168356004,10.818594922657166,8094.011969334547,0
4.926578486232783,12.73243467835958,32.35824719241256,8645.186344636702,0
5.861182167041638,16.333026886390527,58.47982227862724,8421.673423187473,0
4.720909141262215,15.365836455762986,86.55451545086423,5700.345918271713,0
4.881984927627779,9.964701435646763,59.817361389315806,6522.621173232038,0
5.97522958150663,6.472373622266403,25.530800592984797,5739.863108112646,0
6.40084235497985,12.494272798471764,86.60817171556009,5831.739899245296,0
6.775927952778863,6.5721409073159,61.63540052331469,8908.93344096588,0
5.3073855862423995,19.074023262612407,27.07296212932439,2488.0925012560247,0
5.96315296353797,14.338992497176196,58.37513838584747,4668.275863838426,0
5.74275773589377,11.04348152041836,69.153429858984,6295.597077127779,0
5.517657445179986,12.563358830309424,69.65010823541118,7770.845410370007,0
4.683990834791983,10.891432447567988,73.78043784817692,7737.952372543497,0
4.556788910797478,8.158351850431883,90.0951136183844,1613.859375491944,0
6.166674779955956,12.49304964119792,83.35809467466697,2608.144671131288,0
4.667180620115798,8.785540498414063,62.73121516615218,9159.423031198008,0
3.7230811751729735,19.683442162187784,8.055713517257619,3896.4332435712595,0
5.468238676709812,6.536482998657524,76.2046250107506,525.7700983189693,0
6.9552403021497495,12.543987126316207,97.62114515167198,2398.0721499265096,0
2.705149561597758,6.0863675348291135,34.02882900991717,9710.744927812362,0
5.2116697268464875,6.034179332333105,62.65536860239626,3442.6113797438247,0
6.175214865326232,1.0695506790875235,78.0233278662799,6330.288214424476,0
3.6765035667851986,12.057375523865495,65.71345304853213,7403.174051793295,0
5.286667083798918,7.337670444773705,92.6421449319946,6642.536944604319,0
4.360542755447458,15.416947594081595,49.96729616853306,4086.878774181449,0
4.492821885993115,12.06647696308427,55.52544374432767,4588.943595914069,0
5.097581792297979,10.741123290146502,8.633122084856044,8460.860470190568,0
4.37685210986783,2.947506130078768,90.52102465888963,6796.458748469963,0
4.293699296848187,12.924526524339672,29.916867128167677,722.6350960705937,0
5.440768248457996,6.68926924040275,97.95000205795543,2432.8470624571983,0
7.727139060535686,2.8358065192431106,24.200104393951552,3219.8304141976337,1
6.257743317447856,12.15256739764409,29.07828945044223,3972.123664848775,0
6.510532767038355,3.708536897379446,51.03943523823809,5980.490372248785,0
6.297262438418845,-0.4556235018451247,67.74750729312672,3981.8506655376736,0
4.802486387320783,16.485672274015865,46.8631377370622,8337.613205704336,0
5.81083222911616,7.1963399857200026,38.42257049998215,5001.437998951903,0
6.597694260942334,1.2775597076860468,56.30826288568568,5270.698286996518,0
6.328337467781791,5.187040946617962,96.03834021418967,4560.197258893109,0
5.694551007368386,6.394742014641614,96.3854396415815,3449.430328728875,0
6.020046494193894,15.721136451469885,36.16425491494749,7385.601130354977,0
7.962873965169152,1.6851611995868083,69.6150708988417,2680.848373168993,0
6.3394432171563455,3.305468591253378,73.58166821419451,7050.1532363391925,0
5.184840642802351,14.90201497442867,67.07462718482886,5532.208421398212,0
5.4259629937354035,7.751336022107438,15.73597415143554,1471.5007282875727,0
4.445848603408553,11.13976369005674,56.25018690862675,670.6888422248938,0
7.8470359479462966,7.545373349660725,77.50890272345886,2109.714405562617,0
7.103869725443544,20.10285078410994,24.07690786581248,7729.698414137015,0
5.583213036272114,3.5515242203980186,38.07983888681107,4153.676841582958,0
7.680820118766777,11.410578336391211,24.361041704247736,8146.326841096238,1
6.132400044954977,17.514782936287077,89.25821267330436,5268.105245073595,0
5.069153582384182,8.12506994863367,86.56050352512713,811.0929690795683,0
6.406452540519798,6.231129722954057,21.074296430952888,8537.93456062275,0
5.898643471796651,13.835515154085707,77.25227230452978,9394.502638516507,0
6.337856778276399,15.020324051381888,39.577726446005485,1205.0444219287197,0
4.130908140343783,6.000481575043487,70.18624345891538,2479.3313471268366,0
4.689685842802731,17.310982969527185,51.869973876679026,7297.75274251211,0
6.988470830123175,10.256105460739441,49.837998773683296,9973.167654333192,0
7.193137491564056,12.543806480641335,88.7220571757987,8824.88537626087,0
6.915112726968054,17.44140595269756,65.51160522961327,1440.0046794448458,0
7.7186469035868575,13.843901128941996,27.3979545627002,6268.752395659185,1
6.077368298213863,9.99875412290913,15.522100979825508,6819.435164393679,0
6.00708336283043,6.642039467412028,93.67365008608037,6492.90483524723,0
4.586793098776187,23.542528253411746,19.571665396131742,5896.572513811356,0
4.919468559153695,6.054919109733606,74.73726483295606,3275.937036146282,0
3.5117390776904482,11.590645469901357,52.1057041276177,6850.8085871280555,0
5.178513987632293,12.549946936838147,18.306211360522262,7420.28702663461,0
3.441473911166752,12.786547343091383,78.7822827210774,5969.778906230891,0
6.580966170863694,20.640084659532505,90.92603093451291,5222.977501605343,0
5.8883988685504525,10.237851975444661,16.54312770899906,2580.7902107855757,0
3.47383075360391,9.524670320681828,11.373438667629157,5674.878313490604,0
5.310136307836518,17.761390288037706,85.73574537478925,1718.3794320897823,0
7.4676556223485,9.320579269666542,52.59057670054424,1190.8019191338876,0
5.374333849164256,14.38012169009551,69.0808494175691,7889.586359065408,0
4.501629056362008,10.971949192983196,46.94063203804285,6924.590006774176,0
3.7144977306947595,14.6048745807858,44.18068436128157,6665.805995174493,0
3.744353387556111,13.62724138543351,33.467617846098975,9317.213383593184,0
6.035579967856002,7.984439502991097,58.47817479494448,4117.34080457525,0
5.066127377675255,0.7799368917081502,20.181751232047212,4297.454204323574,0
5.149005858400561,1.6304564272791087,73.1369231242089,4430.5955934458325,0
5.070253336556031,0.7981070445209273,57.19582617969088,4920.189361426935,0
5.3597600505352565,9.544016763693746,85.51448037395949,5372.008397457319,0
4.272837001296952,-1.7631278502715109,92.49634052259239,7891.1656048565965,0
5.816104993689378,9.20004839812809,90.55574255136169,2568.1814474575144,0
4.077293756243305,10.668836735354963,62.11693688835115,4623.802166979991,0
4.744157541958746,14.281132222986258,35.27975898439159,5298.709985327467,0
6.510827697665124,12.521898363300945,38.93111590103991,2106.6178982357433,0
5.876204999725188,14.50942534103906,66.99092610464503,7168.455852282345,0
6.1856818462013825,12.069525621176961,72.63687461459187,1034.5720443579319,0
7.650388392817886,8.382292299707926,20.322125829717123,6066.168734619319,1
5.440345989695502,9.470085280429618,99.80518698772276,2420.3505221265923,0
5.521460260024978,5.741780188678736,15.212794406525303,580.4484776085828,0
5.235679044149659,11.14043264169479,62.67376254449217,3499.830505121239,0
5.056585852607853,2.079022248117316,55.447250958198296,4576.836464877331,0
4.489409172606214,15.330177270031538,61.143876897520514,8264.361205711764,0
5.584064811195852,5.217030566840763,55.70766203053405,4374.533715864283,0
5.8550486065961564,10.769226608389921,10.501461673201423,9196.637888110878,0
5.910770339192896,11.60739167653794,99.61291481402067,8504.11860163803,0
5.564363826867078,15.813614598271888,98.22131890910971,2331.0072428052754,0
6.426170804819982,1.5941832094833828,54.81343492075534,1979.314474816691,0
5.529436690742387,8.372703985486561,24.79314523008192,2816.4992417238695,0
5.090698111766038,12.749239178399966,22.379498478387546,3916.9779859506893,0
4.573011818025482,18.755917565060642,10.419610558319537,6043.065401097968,0
3.951024788422071,9.805861363827775,63.12660072639593,1678.774266721658,0
6.960415177936485,7.02827145995259,50.43247227308956,5554.392199527768,0
4.800945374512669,20.134943781000246,44.54961944459135,6017.345708846269,0
4.574332856712707,14.012803359273931,54.89526740808566,6778.45730447804,0
5.082461771673027,16.868166359225903,87.92102804211527,5725.874478554044,0
5.221611213466204,3.9522963615018734,11.718271874692762,8339.130869250075,0
7.138512435902774,12.605645520598054,56.68848041410776,6595.109191864081,0
5.171852896908829,4.5833736954347994,71.596605023402,9283.239706626582,0
8.133383565401644,3.474779984285414,97.2154375406197,7158.778949457664,0
5.563697204653183,12.909400316698132,75.27075457934188,4643.047060091714,0
7.557028248971257,13.259236994591745,57.070881605225466,2492.003498880118,0
6.393929281430721,7.589940409370159,77.84302857765651,599.9467292561912,0
5.861037419844762,17.160186142787527,99.72053159262992,1358.8269570033722,0
7.077848133237487,8.154901088302971,89.42976383090775,2301.919539802935,0
6.622229793940299,8.650094930479295,13.46414678763256,2556.1928477423817,1
6.1346790841860885,9.81980612502819,59.60865528572825,7549.418772829376,0
7.8175940097716925,8.785286116738474,79.71504479254386,4167.530081657147,0
